1,1,63022
1,2,63010
1,3,63016
1,4,62987
1,5,62985
1,6,63021
1,7,63004
1,8,63022
1,9,63040
1,10,63017
1,11,62988
1,12,63009
1,13,63051
1,14,63063
1,15,63019
1,16,63029
1,17,63015
1,18,63077
1,19,63039
1,20,63010
1,21,63028
1,22,63097
1,23,63070
1,24,63093
1,25,63049
1,26,63114
1,27,63103
1,28,63068
1,29,63093
1,30,63077
1,31,63070
1,32,63077
1,33,63118
1,34,63067
1,35,63090
1,36,63108
1,37,63082
1,38,63129
1,39,63106
1,40,63085
1,41,63101
1,42,63151
1,43,63173
1,44,63238
1,45,63159
1,46,63204
1,47,63225
1,48,63180
1,49,63214
1,50,63229
1,51,63210
1,52,63229
1,53,63260
1,54,63274
1,55,63309
1,56,63291
1,57,63309
1,58,63407
1,59,63364
1,60,63380
1,61,63455
1,62,63473
1,63,63491
1,64,63515
1,65,63564
1,66,63534
1,67,63638
1,68,63645
1,69,63732
1,70,63719
1,71,63786
1,72,63774
1,73,63790
1,74,63836
1,75,63788
1,76,63749
1,77,63792
1,78,63745
1,79,63721
1,80,63702
1,81,63704
1,82,63698
1,83,63665
1,84,63700
1,85,63641
1,86,63623
1,87,63634
1,88,63614
1,89,63587
1,90,63571
1,91,63541
1,92,63587
1,93,63496
1,94,63479
1,95,63544
1,96,63483
1,97,63431
1,98,63410
1,99,63386
1,100,63416
1,101,63434
1,102,63429
1,103,63390
1,104,63432
1,105,63425
1,106,63451
1,107,63578
1,108,63651
1,109,63668
1,110,63823
1,111,64215
1,112,64711
1,113,65686
1,114,67986
1,115,71444
1,116,73319
1,117,74982
1,118,77407
1,119,78600
1,120,76589
1,121,75247
1,122,74374
1,123,72129
1,124,69255
1,125,67994
1,126,67042
1,127,65990
1,128,65257
1,129,64989
1,130,64743
1,131,64581
1,132,64368
1,133,64312
1,134,64200
1,135,64083
1,136,63989
1,137,63856
1,138,63786
1,139,63693
1,140,63628
1,141,63602
1,142,63573
1,143,63543
1,144,63444
1,145,63456
1,146,63358
1,147,63424
1,148,63387
1,149,63351
1,150,63337
1,151,63338
1,152,63304
1,153,63295
1,154,63317
1,155,63301
1,156,63325
1,157,63243
1,158,63250
1,159,63284
1,160,63294
1,161,63254
1,162,63275
1,163,63262
1,164,63247
1,165,63263
1,166,63252
1,167,63272
1,168,63333
1,169,63299
1,170,63322
1,171,63372
1,172,63324
1,173,63540
1,174,63692
1,175,63656
1,176,63398
1,177,63421
1,178,63453
1,179,63462
1,180,63461
