1,1,77512
1,2,77581
1,3,77542
1,4,77473
1,5,77647
1,6,77492
1,7,77609
1,8,77472
1,9,77454
1,10,77509
1,11,77477
1,12,77395
1,13,77547
1,14,77486
1,15,77528
1,16,77552
1,17,77415
1,18,77544
1,19,77512
1,20,77341
1,21,77398
1,22,77648
1,23,77467
1,24,77591
1,25,77447
1,26,77631
1,27,77658
1,28,77339
1,29,77531
1,30,77347
1,31,77458
1,32,77469
1,33,77459
1,34,77585
1,35,77492
1,36,77466
1,37,77449
1,38,77585
1,39,77560
1,40,77457
1,41,77492
1,42,77468
1,43,77477
1,44,77457
1,45,77443
1,46,77499
1,47,77431
1,48,77542
1,49,77453
1,50,77500
1,51,77589
1,52,77459
1,53,77566
1,54,77584
1,55,77410
1,56,77516
1,57,77670
1,58,77669
1,59,77551
1,60,77597
1,61,77604
1,62,77554
1,63,77487
1,64,77475
1,65,77549
1,66,77422
1,67,77605
1,68,77435
1,69,77592
1,70,77535
1,71,77550
1,72,77510
1,73,77460
1,74,77437
1,75,77655
1,76,77502
1,77,77560
1,78,77439
1,79,77662
1,80,77459
1,81,77509
1,82,77442
1,83,77470
1,84,77483
1,85,77474
1,86,77383
1,87,77484
1,88,77493
1,89,77557
1,90,77519
1,91,77486
1,92,77467
1,93,77459
1,94,77395
1,95,77513
1,96,77558
1,97,77459
1,98,77468
1,99,77567
1,100,77561
1,101,77384
1,102,77465
1,103,77487
1,104,77592
1,105,77375
1,106,77513
1,107,77442
1,108,77456
1,109,77462
1,110,77416
1,111,77414
1,112,77558
1,113,77421
1,114,77489
1,115,77520
1,116,77417
1,117,77387
1,118,77458
1,119,77357
1,120,77299
1,121,77421
1,122,77488
1,123,77533
1,124,77499
1,125,77372
1,126,77399
1,127,77399
1,128,77427
1,129,77440
1,130,77481
1,131,77453
1,132,77337
1,133,77393
1,134,77491
1,135,77464
1,136,77427
1,137,77497
1,138,77530
1,139,77508
1,140,77408
1,141,77465
1,142,77427
1,143,77422
1,144,77432
1,145,77539
1,146,77310
1,147,77534
1,148,77342
1,149,77453
1,150,77513
1,151,77573
1,152,77399
1,153,77533
1,154,77465
1,155,77387
1,156,77432
1,157,77325
1,158,77403
1,159,77305
1,160,77366
1,161,77418
1,162,77371
1,163,77396
1,164,77487
1,165,77417
1,166,77365
1,167,77433
1,168,77426
1,169,77337
1,170,77418
1,171,77345
1,172,77528
1,173,77513
1,174,77554
1,175,77494
1,176,77416
1,177,77484
1,178,77472
1,179,77571
1,180,77524
1,181,77595
1,182,77452
1,183,77482
1,184,77475
1,185,77484
1,186,77446
1,187,77409
1,188,77486
1,189,77579
1,190,77436
1,191,77456
1,192,77426
1,193,77418
1,194,77559
1,195,77523
1,196,77421
1,197,77522
1,198,77471
1,199,77471
1,200,77451
1,201,77516
1,202,77508
1,203,77510
1,204,77530
1,205,77438
1,206,77410
1,207,77659
1,208,77546
1,209,77503
1,210,77479
1,211,77485
1,212,77518
1,213,77562
1,214,77553
1,215,77670
1,216,77499
1,217,77582
1,218,77459
1,219,77517
1,220,77527
1,221,77521
1,222,77628
1,223,77603
1,224,77743
1,225,77626
1,226,77687
1,227,77577
1,228,77690
1,229,77684
1,230,77592
1,231,77540
1,232,77698
1,233,77512
1,234,77496
1,235,77680
1,236,77504
1,237,77428
1,238,77662
1,239,77577
1,240,77577
1,241,77571
1,242,77564
1,243,77497
1,244,77773
1,245,77648
1,246,77544
1,247,77450
1,248,77589
1,249,77685
1,250,77682
1,251,77714
1,252,77470
1,253,77506
1,254,77564
1,255,77768
1,256,77570
1,257,77700
1,258,77638
1,259,77571
1,260,77670
1,261,77755
1,262,77612
1,263,77601
1,264,77611
1,265,77625
1,266,77464
1,267,77755
1,268,77583
1,269,77738
1,270,77687
1,271,77503
1,272,77628
1,273,77602
1,274,77645
1,275,77543
1,276,77661
1,277,77673
1,278,77685
1,279,77701
1,280,77620
1,281,77600
1,282,77588
1,283,77569
1,284,77647
