1,1,357313
1,2,357908
1,3,358408
1,4,358763
1,5,359398
1,6,359973
1,7,360528
1,8,360899
1,9,361782
1,10,362229
1,11,362750
1,12,363553
1,13,363947
1,14,364500
1,15,365201
1,16,365765
1,17,366100
1,18,366926
1,19,367165
1,20,367722
1,21,368409
1,22,369088
1,23,369704
1,24,370238
1,25,370372
1,26,371089
1,27,371550
1,28,372243
1,29,372700
1,30,373329
1,31,373821
1,32,374703
1,33,375175
1,34,375576
1,35,376251
1,36,377025
1,37,377527
1,38,378147
1,39,378729
1,40,379448
1,41,380086
1,42,380679
1,43,381409
1,44,382448
1,45,382656
1,46,383106
1,47,384197
1,48,384507
1,49,385456
1,50,385633
1,51,386241
1,52,387318
1,53,388191
1,54,388662
1,55,389555
1,56,390339
1,57,390992
1,58,391859
1,59,392349
1,60,393150
1,61,393820
1,62,394701
1,63,395621
1,64,396229
1,65,397060
1,66,397586
1,67,398435
1,68,399097
1,69,399373
1,70,399948
1,71,400654
1,72,400679
1,73,400325
1,74,400315
1,75,398765
1,76,397266
1,77,395133
1,78,392609
1,79,390563
1,80,388270
1,81,385627
1,82,383119
1,83,380295
1,84,377577
1,85,374812
1,86,371795
1,87,369361
1,88,366860
1,89,363924
1,90,361457
1,91,359156
1,92,356927
1,93,354916
1,94,352761
1,95,350796
1,96,348729
1,97,346690
1,98,344913
1,99,343176
1,100,341220
1,101,339825
1,102,338701
1,103,337260
1,104,336364
1,105,335333
1,106,334848
1,107,334612
1,108,334424
1,109,334648
1,110,335574
1,111,338070
1,112,341688
1,113,348300
1,114,368637
1,115,396888
1,116,412256
1,117,423833
1,118,445322
1,119,452040
1,120,432793
1,121,417799
1,122,412467
1,123,395187
1,124,372612
1,125,360298
1,126,354631
1,127,347640
1,128,341512
1,129,339276
1,130,337880
1,131,336589
1,132,335082
1,133,334673
1,134,334497
1,135,333329
1,136,332597
1,137,331952
1,138,331433
1,139,330954
1,140,330370
1,141,329861
1,142,329434
1,143,329469
1,144,328973
1,145,328641
1,146,328426
1,147,328465
1,148,328223
1,149,328267
1,150,328247
1,151,328035
1,152,327829
1,153,327859
1,154,328038
1,155,327761
1,156,327692
1,157,327712
1,158,327695
1,159,327916
1,160,327805
1,161,327757
1,162,327903
1,163,327796
1,164,327815
1,165,327891
1,166,327987
1,167,327824
1,168,327758
1,169,327768
1,170,327880
1,171,328065
1,172,327782
1,173,327991
1,174,327941
1,175,328066
1,176,328303
1,177,328379
1,178,328353
1,179,328695
1,180,328821
1,181,329078
1,182,329301
1,183,329648
1,184,330061
1,185,330931
1,186,331785
1,187,333003
1,188,334575
1,189,336884
1,190,339838
1,191,343928
1,192,349033
1,193,357253
1,194,370287
1,195,384058
1,196,406759
1,197,439835
1,198,467120
1,199,477754
1,200,495200
1,201,494104
1,202,487897
1,203,468606
1,204,456488
1,205,441399
1,206,424376
1,207,410369
1,208,403170
1,209,397127
1,210,392725
1,211,391701
1,212,393359
1,213,395741
1,214,398522
1,215,401675
1,216,404391
1,217,407308
1,218,410748
1,219,414917
1,220,420065
1,221,424867
1,222,429181
1,223,433105
1,224,435859
1,225,437670
1,226,440645
1,227,444608
1,228,449068
1,229,454400
1,230,458817
1,231,462504
1,232,465377
1,233,467258
1,234,469236
1,235,471314
1,236,474167
1,237,477942
1,238,481631
1,239,485866
1,240,489872
1,241,492707
1,242,494615
1,243,496504
1,244,497716
1,245,499829
1,246,502401
1,247,505561
1,248,509697
1,249,513529
1,250,516406
1,251,518982
1,252,520220
1,253,522273
1,254,523959
1,255,526116
1,256,527990
1,257,531526
1,258,534318
1,259,537921
1,260,540450
1,261,542841
1,262,544302
1,263,545695
1,264,547147
1,265,548788
1,266,551220
1,267,553496
1,268,556242
1,269,558802
1,270,561255
1,271,563076
1,272,564334
1,273,565765
1,274,567051
1,275,568592
1,276,570453
1,277,572118
1,278,574621
1,279,575956
1,280,578572
1,281,579907
1,282,581023
1,283,581734
1,284,582480
1,285,584072
1,286,586155
1,287,587161
1,288,588273
1,289,590656
1,290,592201
1,291,593041
1,292,594771
1,293,595718
1,294,596631
1,295,598570
1,296,599007
1,297,600014
1,298,601834
1,299,603122
1,300,604360
1,301,605383
1,302,606746
1,303,607789
1,304,609151
1,305,610212
1,306,610895
1,307,611502
1,308,612554
1,309,612848
1,310,614560
1,311,615630
1,312,616912
1,313,618210
1,314,619108
1,315,619301
1,316,619951
1,317,620858
1,318,622692
1,319,623134
1,320,624091
1,321,625251
1,322,625849
1,323,627105
1,324,628672
1,325,628996
1,326,630206
